Unnamed: 0,topic,term,beta,ratio,label,decision
6285,295,suing,0.00214869,80.17489402,Lawsuit,keep
6286,295,class-action,0.001875803,583.3338765,Lawsuit,keep
6287,295,lawsuit-filed,0.001567322,78.45276295,Lawsuit,keep
6288,295,suit-filed,0.001507999,401.599416,Lawsuit,keep
6289,295,plaintiff,0.00146054,124.9452908,Lawsuit,keep
6290,295,punitive-damages,0.001353758,360.5231578,Lawsuit,keep
6291,295,legal-fees,0.001199517,57.76131781,Lawsuit,drop
6292,295,attorneys-general,0.001128329,61.12756487,Lawsuit,keep
6293,295,trade-commission,0.001092735,44.81127137,Lawsuit,keep
6294,295,filed-suit,0.001009683,73.55479386,Lawsuit,keep
6295,295,defamation,0.000950359,66.00720721,Lawsuit,keep
6296,295,trial-lawyers,0.000950359,45.91635615,Lawsuit,drop
6297,295,deposition,0.000784254,52.77326171,Lawsuit,keep
6298,295,allege,0.00074866,32.94582839,Lawsuit,drop
6299,295,libel,0.000701202,83.18255078,Lawsuit,keep
6300,295,restitution,0.000653743,34.95186157,Lawsuit,keep
6301,295,eeoc,0.000641878,133.9371748,Lawsuit,keep
6302,295,tort,0.000630014,139.4031534,Lawsuit,keep
6303,295,scruggs,0.000546961,73.68592821,Lawsuit,drop
6304,295,suit-alleges,0.000546961,145.6627307,Lawsuit,keep
6305,295,class-action-lawsuit,0.000535096,58.49777595,Lawsuit,keep
6306,295,egbert,0.000511367,107.4929973,Lawsuit,drop
6307,295,f.t.c,0.000511367,106.3686111,Lawsuit,keep
6308,295,consent-decree,0.000357126,72.79337553,Lawsuit,keep
6358,298,election,0.031176385,46.62579474,VotingRights,keep
6359,298,voters,0.019465262,697.5244863,VotingRights,keep
6360,298,voting,0.018479376,369.600467,VotingRights,keep
6361,298,votes,0.013400573,108.0672566,VotingRights,keep
6362,298,ballot,0.010980672,664.9591927,VotingRights,keep
6363,298,elections,0.00978566,143.5905844,VotingRights,keep
6364,298,ballots,0.008844587,1659.609318,VotingRights,keep
6365,298,voter,0.004691918,294.7672328,VotingRights,keep
6366,298,voting-rights,0.003541719,166.9097186,VotingRights,keep
6367,298,turnout,0.002735085,183.0740453,VotingRights,keep
6368,298,recount,0.002107703,108.66874,VotingRights,keep
6369,298,referendum,0.002018078,59.09345221,VotingRights,keep
6370,298,voter-registration,0.001405634,80.44370169,VotingRights,keep
6371,298,electoral,0.001256257,55.82757364,VotingRights,keep
6372,298,electoral-votes,0.001181569,261.4458102,VotingRights,keep
6373,298,mail-in,0.001077005,238.3090128,VotingRights,keep
6374,298,absentee,0.000957504,51.88330832,VotingRights,keep
6375,298,electors,0.000882816,208.5256734,VotingRights,drop
6376,298,precincts,0.000882816,44.02606039,VotingRights,keep
6377,298,balloting,0.00085294,39.95875011,VotingRights,keep
6378,298,election-results,0.00085294,42.61993619,VotingRights,keep
6379,298,voter-fraud,0.000808127,215.2146906,VotingRights,keep
6380,298,suppression,0.000778252,32.97982397,VotingRights,keep
6381,298,electoral-college,0.000763314,180.2988479,VotingRights,keep
6382,298,voting-rights-act,0.000584062,45.06680464,VotingRights,keep
6383,298,canvassing,0.000554187,30.56066003,VotingRights,keep
6384,298,term-limits,0.000509374,61.1961713,VotingRights,drop
6385,298,evers,0.000464561,49.5654115,VotingRights,drop
6386,298,exit-polls,0.000330122,77.97660547,VotingRights,keep
6405,304,hotel,0.035312594,64.93715643,TravelIndustry,keep
6406,304,travel,0.032296245,43.14577425,TravelIndustry,keep
6407,304,hotels,0.017296466,657.216861,TravelIndustry,keep
6408,304,travelers,0.010083458,231.6349867,TravelIndustry,keep
6409,304,resort,0.006837604,36.13675324,TravelIndustry,keep
6410,304,rooms,0.006755638,32.24080837,TravelIndustry,keep
6411,304,hilton,0.00446059,129.3279157,TravelIndustry,keep
6412,304,marriott,0.00405076,171.1775854,TravelIndustry,keep
6413,304,tourism,0.003870435,35.61117684,TravelIndustry,keep
6414,304,spa,0.002788483,32.14793526,TravelIndustry,keep
6415,304,hospitality,0.002477013,79.77397875,TravelIndustry,keep
6416,304,traveler,0.002460619,115.0685273,TravelIndustry,keep
6417,304,booked,0.00241144,57.38319379,TravelIndustry,keep
6418,304,resorts,0.002378653,77.11993327,TravelIndustry,keep
6419,304,tourist,0.00236226,42.42482083,TravelIndustry,keep
6420,304,motel,0.001936037,48.89238501,TravelIndustry,keep
6421,304,lodging,0.001903251,102.6702348,TravelIndustry,keep
6422,304,booking,0.001706532,63.10035199,TravelIndustry,keep
6423,304,occupancy,0.001640959,78.28695359,TravelIndustry,keep
6424,304,destinations,0.00159178,32.57709427,TravelIndustry,keep
6425,304,hyatt,0.0015426,76.69879283,TravelIndustry,keep
6426,304,accommodations,0.001460634,43.87087007,TravelIndustry,keep
6427,304,bookings,0.001444241,69.09079231,TravelIndustry,keep
6428,304,hertz,0.001378668,80.37417061,TravelIndustry,drop
6429,304,hotel-rooms,0.001329489,40.53537395,TravelIndustry,keep
6430,304,airbnb,0.001231129,78.36221372,TravelIndustry,drop
6431,304,alamo,0.001083591,51.64328104,TravelIndustry,keep
6432,304,inns,0.000870479,32.7102363,TravelIndustry,keep
6433,304,starwood,0.000821299,99.06852024,TravelIndustry,drop
6434,304,ritz-carlton,0.000608188,34.98608135,TravelIndustry,keep
6435,304,itinerary,0.000591795,45.08589592,TravelIndustry,keep
6436,304,spas,0.000591795,30.92647985,TravelIndustry,keep
6437,304,check-in,0.000559008,115.7424392,TravelIndustry,keep
6438,304,concierge,0.000509829,34.98007478,TravelIndustry,keep
6439,304,wyndham,0.000444256,98.30050488,TravelIndustry,keep
6440,306,incident,0.005094326,31.55414692,Homicide,keep
6441,306,robbery,0.001580998,64.25643412,Homicide,drop
6442,306,medical-examiner,0.001554515,88.50405554,Homicide,keep
6443,306,stabbed,0.001501551,86.84415096,Homicide,keep
6444,306,slaying,0.001413276,191.9762987,Homicide,keep
6445,306,autopsy,0.001360311,300.9961777,Homicide,keep
6446,306,fatally-shot,0.001298519,155.30826,Homicide,keep
6447,306,pronounced-dead,0.00105135,232.6323476,Homicide,drop
6448,306,stabbing,0.000777699,34.98646689,Homicide,keep
6449,306,second-degree-murder,0.000768872,181.6115,Homicide,keep
6450,306,coroner,0.000548185,114.898042,Homicide,keep
6451,306,first-degree-murder,0.000539358,114.2001624,Homicide,keep
6452,306,assailant,0.000459911,35.05300883,Homicide,keep
6453,306,attempted-murder,0.000442256,37.75512387,Homicide,keep
6454,306,stable-condition,0.000415773,31.5199818,Homicide,drop
6455,306,slayings,0.000406946,31.38391826,Homicide,keep
6456,306,gunshot-wound,0.000345154,34.75124158,Homicide,keep
6457,307,hospital,0.044147689,53.73825754,Hospital,keep
6458,307,medical,0.039903425,33.0242035,Hospital,keep
6459,307,patients,0.031312094,1475.976828,Hospital,keep
6460,307,doctors,0.025129274,469.4255022,Hospital,keep
6461,307,hospitals,0.021560567,625.4155904,Hospital,keep
6462,307,patient,0.014702189,219.4170998,Hospital,keep
6463,307,doctor,0.010751646,36.52104452,Hospital,keep
6464,307,physicians,0.007799753,335.0636065,Hospital,keep
6465,307,physician,0.006786417,100.2645383,Hospital,keep
6466,307,nurses,0.005126895,238.3677079,Hospital,keep
6467,307,clinic,0.005082837,36.75139821,Hospital,keep
6468,307,nurse,0.004451337,41.5410125,Hospital,keep
6469,307,nursing-home,0.003335198,80.13531438,Hospital,drop
6470,307,healthcare,0.003041478,45.56393022,Hospital,drop
6471,307,nursing-homes,0.003012106,171.2570278,Hospital,drop
6472,307,medical-care,0.002806501,85.80906067,Hospital,keep
6473,307,dental,0.002733071,52.58823405,Hospital,drop
6474,307,nursing,0.002703699,58.09551571,Hospital,keep
6475,307,emergency-room,0.001998769,60.68426191,Hospital,keep
6476,307,surgeons,0.001484758,81.45945537,Hospital,keep
6477,307,surgical,0.001484758,30.85887156,Hospital,keep
6478,307,outpatient,0.001308526,276.138992,Hospital,keep
6479,307,malpractice,0.001205723,63.07054398,Hospital,drop
6480,307,practitioners,0.001014805,43.03388923,Hospital,keep
6481,307,hospice,0.001000119,47.98458103,Hospital,drop
6482,307,hca,0.000882631,61.93022227,Hospital,drop
6483,307,brius,0.000853259,265.3448307,Hospital,drop
6484,307,intensive-care,0.000823887,47.69350521,Hospital,keep
6485,307,primary-care,0.000794514,211.5894246,Hospital,keep
6486,307,therapists,0.000765142,40.94667236,Hospital,drop
6487,307,ama,0.00073577,42.56879063,Hospital,drop
6488,307,orthopedic,0.000647654,54.01364038,Hospital,keep
6489,307,telehealth,0.000647654,136.088239,Hospital,drop
6490,307,paramedics,0.000632968,55.53251182,Hospital,drop
6491,307,geriatric,0.00058891,35.57581638,Hospital,drop
6492,307,internist,0.000500794,37.80596874,Hospital,keep
6493,307,anesthesia,0.000383306,80.00705912,Hospital,keep
6494,307,oncology,0.000383306,31.12837373,Hospital,keep
6495,307,health-care-providers,0.000353933,32.47592432,Hospital,keep
6496,308,redskins,0.011695868,1458.736182,NFL,keep
6497,308,nfl,0.009998217,764.4938138,NFL,keep
6498,308,quarterback,0.009658687,674.3058027,NFL,keep
6499,308,jets,0.008328861,389.9312835,NFL,keep
6500,308,super-bowl,0.005961582,216.5115594,NFL,keep
6501,308,linebacker,0.003471695,195.8706005,NFL,keep
6502,308,cowboys,0.003433969,150.0031581,NFL,keep
6503,308,raiders,0.003226479,118.7866053,NFL,keep
6504,308,rookie,0.003160459,32.78000866,NFL,drop
6505,308,rams,0.003009557,143.7667221,NFL,keep
6506,308,chiefs,0.003000125,82.16167729,NFL,keep
6507,308,eagles,0.002820929,54.27844148,NFL,keep
6508,308,patriots,0.002773772,93.33471409,NFL,drop
6509,308,wide-receiver,0.002547419,362.2206238,NFL,keep
6510,308,n.f.l,0.002519125,538.1052716,NFL,keep
6511,308,ravens,0.002255046,167.4528848,NFL,keep
6512,308,cornerback,0.002207889,587.9891375,NFL,keep
6513,308,browns,0.002009829,75.87727511,NFL,keep
6514,308,49ers,0.002000398,598.9858323,NFL,keep
6515,308,packers,0.002000398,132.9890777,NFL,keep
6516,308,nfc,0.001953241,432.1938107,NFL,keep
6517,308,gibbs,0.001915515,53.73585545,NFL,drop
6518,308,quarterbacks,0.001896653,447.999329,NFL,keep
6519,308,preseason,0.001858927,43.41289878,NFL,keep
6520,308,afc,0.001783476,474.9626053,NFL,keep
6521,308,saints,0.001783476,49.37802343,NFL,drop
6522,308,cardinals,0.001764613,60.9897256,NFL,drop
6523,308,chargers,0.001764613,132.8430424,NFL,keep
6524,308,steelers,0.001755182,525.5599406,NFL,keep
6525,308,colts,0.001717456,64.27402953,NFL,keep
6526,308,tight-end,0.001708025,377.9348098,NFL,keep
6527,308,defensive-end,0.001670299,394.5334717,NFL,keep
6528,308,dolphins,0.001660868,112.5413059,NFL,keep
6529,308,green-bay,0.001528828,84.30699967,NFL,keep
6530,308,receiver,0.001509966,51.40538038,NFL,keep
6531,308,washington-redskins,0.001500534,72.40198424,NFL,keep
6532,308,sacks,0.001425083,33.86235623,NFL,keep
6533,308,offensive-line,0.001377926,399.7308148,NFL,keep
6534,308,coughlin,0.001368495,96.32851234,NFL,drop
6535,308,titans,0.001311906,34.4959467,NFL,keep
6536,308,training-camp,0.001302475,33.24308872,NFL,keep
6537,308,gruden,0.001208161,350.4826651,NFL,keep
6538,308,landry,0.001208161,52.73580038,NFL,drop
6539,308,parcells,0.001189298,316.7254602,NFL,keep
6540,308,mahomes,0.001161004,347.6433567,NFL,drop
6541,308,broncos,0.001151573,248.8732672,NFL,keep
6542,308,belichick,0.001057259,306.7065321,NFL,drop
6543,308,bengals,0.001057259,281.5616502,NFL,keep
6544,308,linemen,0.001057259,224.5762762,NFL,keep
6545,308,tackles,0.001057259,41.98564555,NFL,keep
6569,310,police,0.056821977,257.0024312,Police,keep
6570,310,officers,0.03367989,58.98270544,Police,keep
6571,310,police-officers,0.010004719,201.8043842,Police,keep
6572,310,police-department,0.008703369,143.9337473,Police,keep
6573,310,police-officer,0.005395117,76.75741565,Police,keep
6574,310,floyd,0.00345093,33.89785546,Police,drop
6575,310,detective,0.003215747,130.62144,Police,keep
6576,310,patrol,0.003215747,39.43535082,Police,keep
6577,310,policing,0.002964884,85.73810261,Police,keep
6578,310,nichols,0.002353406,71.72997682,Police,drop
6579,310,detectives,0.002118222,225.943289,Police,keep
6580,310,ellison,0.002024149,40.69695111,Police,drop
6581,310,d.c-police,0.001992791,440.9449942,Police,keep
6582,310,walz,0.001836002,101.8031381,Police,drop
6583,310,cops,0.001679212,46.91677279,Police,keep
6584,310,nypd,0.001679212,371.5594719,Police,keep
6585,310,police-departments,0.001632176,109.5713836,Police,keep
6586,310,lesher,0.001459708,423.4552442,Police,drop
6587,310,homicide,0.00142835,78.83680747,Police,drop
6588,310,troopers,0.001146129,82.16522486,Police,drop
6589,310,haskel,0.001114771,333.799671,Police,drop
6590,310,precinct,0.001114771,61.79093514,Police,keep
6591,310,internal-affairs,0.001052056,64.10425535,Police,keep
6592,310,gorman,0.00098934,34.64969185,Police,drop
6593,310,unarmed,0.000973661,36.95271918,Police,drop
6594,310,police-commissioner,0.000926624,53.07816278,Police,keep
6595,310,uniformed,0.000926624,39.09004131,Police,keep
6596,310,arpaio,0.000879587,263.3777995,Police,drop
6597,310,castile,0.000863909,258.6830081,Police,drop
6598,310,george-floyd,0.000832551,98.9568042,Police,drop
6599,310,racial-profiling,0.000785514,49.12067941,Police,keep
6600,310,homicides,0.00069144,40.80701096,Police,drop
6601,310,law-enforcement-agencies,0.000597367,30.56818385,Police,keep
6602,310,dispatcher,0.000487614,30.86159126,Police,keep
6603,311,farm,0.025026649,223.8796185,Agriculture,keep
6604,311,farmers,0.023772562,972.836768,Agriculture,keep
6605,311,corn,0.009236546,348.8423037,Agriculture,keep
6606,311,agriculture,0.00916054,124.0598181,Agriculture,keep
6607,311,farms,0.008571499,255.3871413,Agriculture,keep
6608,311,farmer,0.008248477,161.1248062,Agriculture,keep
6609,311,agricultural,0.00758343,147.8962466,Agriculture,keep
6610,311,crop,0.006880381,78.63978837,Agriculture,keep
6611,311,meat,0.006538357,136.3006329,Agriculture,keep
6612,311,milk,0.005797305,90.12619358,Agriculture,keep
6613,311,crops,0.005740301,317.2181097,Agriculture,keep
6614,311,dairy,0.005702299,207.9069093,Agriculture,keep
6615,311,grain,0.005417279,105.2695719,Agriculture,keep
6616,311,wheat,0.00442921,125.0993823,Agriculture,keep
6617,311,beef,0.004049183,72.62158471,Agriculture,keep
6618,311,usda,0.003802166,366.4943566,Agriculture,keep
6619,311,farming,0.00372616,130.6673523,Agriculture,keep
6620,311,cow,0.003688158,74.50253845,Agriculture,keep
6621,311,cattle,0.003460142,67.95968798,Agriculture,keep
6622,311,cows,0.003175122,102.2707735,Agriculture,keep
6623,311,agriculture-department,0.003156121,276.0749555,Agriculture,keep
6624,311,growers,0.003118118,190.3547675,Agriculture,keep
6625,311,harvest,0.003042113,83.1281674,Agriculture,keep
6626,311,chickens,0.002225056,85.23198546,Agriculture,keep
6627,311,genetically-modified,0.002168052,649.1868904,Agriculture,keep
6628,311,poultry,0.002016041,64.97146495,Agriculture,keep
6629,311,perdue,0.001902033,152.7961629,Agriculture,keep
6630,311,monsanto,0.001636014,111.8753481,Agriculture,keep
6631,311,hog,0.001522006,80.63397324,Agriculture,keep
6632,311,hogs,0.001503005,92.83190821,Agriculture,keep
6633,311,livestock,0.001484004,84.57299454,Agriculture,keep
6634,311,deere,0.001236986,35.96944593,Agriculture,keep
6635,311,smithfield,0.001103977,63.15180495,Agriculture,drop
6636,311,rath,0.000875961,185.4305161,Agriculture,drop
6637,311,acreage,0.000742952,30.81001193,Agriculture,keep
6638,311,bushels,0.000723951,192.7973588,Agriculture,keep
6639,311,oats,0.000685948,32.0193801,Agriculture,keep
6640,311,citrus,0.000666947,31.69285642,Agriculture,drop
6641,311,calves,0.000647945,40.00588844,Agriculture,keep
6642,311,soy,0.000609943,37.09141641,Agriculture,keep
6643,311,cargill,0.000590941,107.8958253,Agriculture,drop
6644,311,manure,0.000533937,31.26525043,Agriculture,keep
6678,313,metro,0.034082085,306.5784979,Mass_Transit,keep
6679,313,bus,0.022481531,72.12499151,Mass_Transit,keep
6680,313,transit,0.016292038,786.3538741,Mass_Transit,keep
6681,313,subway,0.012969457,266.2662635,Mass_Transit,keep
6682,313,trains,0.008887429,220.2682971,Mass_Transit,keep
6683,313,buses,0.00873554,175.3131636,Mass_Transit,keep
6684,313,riders,0.007140701,292.4031522,Mass_Transit,drop
6685,313,commuters,0.002887797,120.9442844,Mass_Transit,keep
6686,313,o'rourke,0.00277388,149.1829417,Mass_Transit,drop
6687,313,ridership,0.002754894,856.1610267,Mass_Transit,keep
6688,313,metrorail,0.002489088,662.8760729,Mass_Transit,keep
6689,313,commuter,0.002470102,40.86340914,Mass_Transit,keep
6690,313,mta,0.002299226,688.4648737,Mass_Transit,keep
6691,313,transit-authority,0.002071392,458.3370413,Mass_Transit,keep
6692,313,m.t.a,0.001767613,391.1198766,Mass_Transit,keep
6693,313,transit-system,0.001577751,337.0203649,Mass_Transit,keep
6694,313,purple-line,0.001501807,435.6679964,Mass_Transit,drop
6695,313,metropolitan-transportation-authority,0.001425862,315.5005664,Mass_Transit,keep
6696,313,wiedefeld,0.001425862,426.9505534,Mass_Transit,drop
6697,313,greyhound,0.001103097,54.47450596,Mass_Transit,drop
6698,313,metrobus,0.001084111,314.4961137,Mass_Transit,keep
6699,313,commute,0.000932221,40.47856931,Mass_Transit,keep
6700,313,mass-transit,0.000894249,38.54462717,Mass_Transit,keep
6701,313,light-rail,0.00083729,179.1841041,Mass_Transit,keep
6702,313,subways,0.000818304,44.29980822,Mass_Transit,keep
6703,313,streetcar,0.000647429,35.53845662,Mass_Transit,keep
6704,314,grants,0.006429231,85.60643608,GovernmentAid,keep
6705,314,subsidies,0.003677507,40.41845972,GovernmentAid,keep
6706,314,taxpayer,0.001672202,40.41371866,GovernmentAid,drop
6707,314,subsidy,0.001649921,34.1468463,GovernmentAid,keep
6708,314,loan-guarantees,0.000702971,203.9290007,GovernmentAid,keep
6709,314,voucher,0.000613846,42.90087229,GovernmentAid,keep
6710,315,award,0.022364632,144.8903179,Awards,keep
6711,315,awards,0.014391171,121.5933842,Awards,keep
6712,315,prize,0.006399166,71.47922322,Awards,keep
